abis,setelah
amat,sangat
anggep,anggap
atur,peraturan
awat,gawat
bany,banyak
bati,batin
biar,supaya
bnyk,banyak
brtnya,beratnya
buntut,ikuti
cbebas,bebas
cberarti,berarti
ckenali,kenal
cnilai,nilai
de,demo
desak,dukung
diha,hapus
durung,belum
gak,tidak
gak,tidak
gue,saya
is,isi
jebule,ternyata
kait,tentang
kalang,kalangan
kek,seperti
khilaf,khilafah
klarifika,klarifikasi
kontra,tolak
lindung,lindungi
lingkung,lingkungan
maca,baca
mahas,mahasiswa
mahasi,mahasiswa
mahasis,mahasiswa
mintaraga,tolak
muter,ambigu
nama nkan,jaga
napa,kenapa
nbaca,baca
nbem,bem
nbukank,bukankah
nbukankah,bukankah
ngaco,mengarang
ngak,tidak
ngerasa,merasa
ngeributin,ribut
ngerti,mengerti
nggak,tidak
ngrusak,merusak
nitip,titip
njadikan,jadi
nkenapa,kenapa
nklik,klik
nkunjungi,kunjungi
nmahasiswa,mahasiswa
nmakin,makin
nmalu,malu
nmau,ingin 
nmisa,misal
nolak,tolak
nolak,tolak
noleh,oleh
npendapat,pendapat
nperaturan,peraturan
npertahankan,pertahankan
npolemik,masalah
nsalute,bangga
nsejak,sejak
nsejumlah,sejumlah
nsudah,sudah
ntegakkan,tegakkan
nterbitnya,sah
ntoday,hari ini
nyiptain,ciptakan
oran,seseorang
otak,berpikir
padah,pada
paha,paham
pala,pikir
penc,cegah
pergur,perguruan
perm,permendikbudristek
permen,permendikbudristek
permend,permendikbudristek
permendikbud,permendikbudristek
permendikbudris,permendikbudristek
pks,ppks
pp,ppks
pro,setuju
pro,dukung
raja,rajalela
soa,masalah
sua,suara
talking,bicara
teken,prioritas
teknol,teknologi
tengok,lihat
terap,implementasi
terap,implementasi
terobos,solusi
tnpa,tanpa
tpkan,tapi
tua,tuai
tuju,setuju
udah,sudah
udah,sudah
us,perlu
uts,utus
walopun,walaupun
yes,ya
yuk,ayo
